ID,commune,sol_simple,pluie,taux_moyen,taux_med,pente_moy,tri_moy,tpi_moy,rug_moy,omb_moy,expo_moy,X,Y,nb_mesures,histo_banane,longitude,latitude,niveau_risque,nb_parcelles,taux_moy_commune,taux_med_commune,part_risque_eleve,risque_95
63314,SAINT-ESPRIT,Vertisol,1500-2000,0.0005,0.0005,29.13615878864004,6.576110234469677,2.6554793278410176,17.016988611684077,130.64939006876176,160.24636733643726,722860.4904557336,1611141.5094242264,8,,-60.93154856516919,14.564237142228015,modéré,142.0,0.3276390845070422,0.005050000000000001,0.0,False
63315,SAINT-ESPRIT,Ferralsol,1500-2000,0.0012,0.0012,14.403303077067719,2.8034912519525697,-0.2554499031222461,9.12046559532818,158.5759334527254,110.36776018434664,722936.7981576957,1611143.872592124,5,1,-60.93084045484508,14.56425223178673,modéré,142.0,0.3276390845070422,0.005050000000000001,0.0,False
63316,DUCOS,Vertisol,1500-2000,0.0005,0.0005,10.325843823103568,2.4552132174800056,1.821084672798492,6.855730005632596,172.28374173057043,202.79944785834329,718949.3522581056,1612071.3769232687,7,,-60.96775587935162,14.57295743397609,modéré,195.0,0.08190133333333334,0.00165,0.0,False
63317,DUCOS,Vertisol,1500-2000,0.0021,0.0021,15.784471405995328,3.253120074697576,0.5368974601952158,9.540449668711219,164.6647478863638,71.38780951919736,719497.221366415,1612434.835872771,10,,-60.96264277084781,14.576197326208503,modéré,195.0,0.08190133333333334,0.00165,0.0,False
63318,SAINT-JOSEPH,Ferralsol,2000-3000,0.001,0.001,19.34161354539712,3.920346539913256,1.03082846458137,10.868734056634015,150.917528597479,170.57066271813102,713648.0172364842,1622648.31263626,5,1,-61.01608246919134,14.66895394893417,modéré,226.0,0.16382234513274338,0.00165,0.0,False
63319,SAINT-JOSEPH,Andosol,2000-3000,2.1425,2.1425,15.562244698851357,3.3619166796232776,-0.14828260255823317,9.716033153573088,165.47520260263687,193.948342365874,708085.6491454295,1623936.3536211536,8,2,-61.06761072398084,14.681028257124252,élevé,226.0,0.16382234513274338,0.00165,0.0,True
63320,SAINT-JOSEPH,Nitisol,2000-3000,0.0005,0.0005,25.386883623533006,5.537028669744128,1.8286587290795484,17.662066692027285,151.37337643854246,80.60727763551947,709129.2342723018,1621652.5831892188,15,,-61.05810546382196,14.660310667830524,modéré,226.0,0.16382234513274338,0.00165,0.0,False
63321,SAINT-JOSEPH,Ferralsol,2000-3000,0.0005,0.0005,23.230348013409202,4.31772316910034,-0.35121134495597,15.7738051225033,176.05583776169632,44.96256493438116,713608.2889715597,1622896.008037693,3,,-61.01643105913856,14.671195282704579,modéré,226.0,0.16382234513274338,0.00165,0.0,False
63322,SAINT-JOSEPH,Ferralsol,2000-3000,0.0032,0.0032,9.968692915623404,2.0985147182512542,-1.0385353204241778,7.80591879410027,179.5963589075458,57.314238390143416,713638.1110596306,1622914.6654903342,5,,-61.016152729998005,14.671361508179107,modéré,226.0,0.16382234513274338,0.00165,0.0,False
63323,SAINT-JOSEPH,Ferralsol,2000-3000,0.0005,0.0005,20.01361273431836,4.30889296812484,1.0165642159333985,14.290256787466069,185.5999377607491,30.741677063926232,712426.4819261387,1620961.734027023,10,,-61.02755719524524,14.653810395138304,modéré,226.0,0.16382234513274338,0.00165,0.0,False
63324,MORNE-ROUGE(LE),Andosol,2000-3000,0.0026,0.0026,12.003600578076636,2.6853658104882334,1.3451903479731286,8.299973458011895,198.00346546421355,315.3681688517848,702273.8190344934,1634443.762927141,18,,-61.12074765014186,14.776421821026798,modéré,174.0,1.9773333333333332,0.044,0.0,False
63325,CARBET(LE),Andosol,2000-3000,0.0005,0.0005,16.96558850227749,3.415875769901693,1.8914440897188551,12.923853010288472,206.34807732900487,299.4870709857682,697744.3146356534,1628666.9930387256,7,,-61.16325206289241,14.724557288767608,modéré,120.0,0.0283625,0.00165,0.0,False
63326,FORT-DE-FRANCE,Ferralsol,2000-3000,0.0005,0.0005,35.62987554533991,6.989222115921714,1.728427714499161,21.7803583960042,223.17385691740768,290.1827887298199,708242.4964922197,1619155.13862749,9,,-61.06653392770851,14.63781155944256,modéré,101.0,0.008887128712871287,0.0012,0.0,False
63327,FORT-DE-FRANCE,Vertisol,2000-3000,0.0005,0.0005,36.163697174738665,7.242884461793687,0.27829648027191395,25.48191402912683,230.316847198279,314.268747276598,708239.6281260852,1619182.0670870633,3,,-61.06655841670393,14.638055115134001,modéré,101.0,0.008887128712871287,0.0012,0.0,False
63328,FORT-DE-FRANCE,Nitisol,2000-3000,0.0005,0.0005,20.862426237186707,4.746713128757656,1.0857731826829857,14.984170510657133,148.49049711267114,140.8499879538184,708191.6150876164,1621917.2656873292,15,,-61.066787306922365,14.662774964456256,modéré,101.0,0.008887128712871287,0.0012,0.0,False
63329,FORT-DE-FRANCE,Nitisol,2000-3000,0.0005,0.0005,31.425123649969734,6.334041734589803,0.49441389647651834,19.965325967528184,145.54023247519467,75.87521255215283,708253.1039514545,1621917.5136107616,6,,-61.06621654974584,14.66277245667515,modéré,101.0,0.008887128712871287,0.0012,0.0,False
63330,FORT-DE-FRANCE,Nitisol,2000-3000,0.0005,0.0005,15.92499580301243,3.6301065208520744,1.6717824575660671,11.403300930584455,160.97542570206886,156.37763925777048,706252.8768354802,1620453.78576722,7,,-61.08489764010742,14.649699337590448,modéré,101.0,0.008887128712871287,0.0012,0.0,False
